69.51937820066058,73.19272143268385,38.7653101421169,42.670654550689655,42.44643561856482,35.18620823897365,0.3016099606922418,0.32585603556922793,1.913911011786535,0.0,0.0,0.0,4
197.72607634133269,213.57732388495205,238.72482582028226,41.63235972745761,31.01570422334424,17.174791595013147,-0.1993751150664787,-0.3504166384386477,-2.473457310893924,0.0,0.0,0.0,0
57.02465687839132,70.25071816150654,28.907835939993618,47.841980742557205,41.247666023727135,33.44627768681678,0.76843858036237,0.3457321882098539,1.7247237362202272,0.0,0.0,0.0,4
172.71414210462825,189.51224415939524,201.0753146487595,52.680198355115884,23.50659215218347,36.0617653512509,0.1172059099024158,-0.7593418723624477,-0.8624903835094172,0.0,0.0,0.0,0
122.12154996922786,96.75855702315012,66.35619940349382,47.96568637154054,39.28994152253133,37.13273401476194,0.3938443115215581,0.2070619631023102,1.3408784218695935,0.0,0.0,0.0,4
233.74193548387098,236.53124206248413,240.73075946151891,23.65832268507574,22.98487320052644,22.64466716998321,-1.62897921483954,-1.9207800056079323,-2.058943058940388,0.0,0.0,0.0,0
90.23057806053978,101.62473283960435,39.67011282866942,37.21683977849867,39.93057418391,27.31993089538541,-0.2648790170321401,-0.3046053900643243,1.2573100053152413,0.0,0.0,0.0,4
76.9202300052274,110.2415054887611,166.41275483533715,10.800351078948136,9.621798099858191,13.366233149054585,1.2766961952890306,0.40680003440962736,-1.6168820642649933,0.0,0.0,0.0,0
170.3395759017043,184.49172611969877,206.3455707491082,44.8710822063526,34.33166943901057,22.51817938676674,-0.04024554602928002,-0.02524360633909759,-0.9709553115153797,0.0,0.0,0.0,0
108.58424488737083,129.41990574603312,123.57185784080592,33.88937560674375,36.975560727524055,74.27072269162295,0.005702901834050193,-0.2901801074739422,0.170574688741496,0.0,0.0,0.0,4
221.87442572741193,242.6271056661562,246.843797856049,16.479837615865456,13.68267033246114,13.245920753671216,-1.9199833637456238,-2.4790704158641232,-3.0114641785742644,0.0,0.0,0.0,0
77.86287543082226,106.90084933530281,27.587887740029544,37.21145884043977,45.76300674216186,28.17386571845627,0.19337764796909537,-0.07671918717606072,1.7559232120257247,0.0,0.0,0.0,4
96.41776018099547,175.61968325791855,234.604185520362,29.64411880286889,15.276791520986842,19.96941678957633,1.016176652684999,-0.16910474277349274,-3.399218424543072,0.0,0.0,0.0,0
136.53321936661547,158.54779358502594,63.98835221510735,63.59326890229626,56.779210573531174,40.62541497710705,-0.232672652368778,-0.3489412389413052,0.48507165148553255,0.0,0.0,0.0,4
239.87880169325953,253.33643764246173,252.23419081732334,8.222822676027247,5.594072566225769,10.687045904618913,-1.4722586966710904,-9.149777304944678,-5.458862248528985,0.0,0.0,0.0,0
102.56574721745633,133.64577009370464,52.89921252914522,34.813670633269076,39.35939996959981,29.895867324881916,-0.17998182980215027,-0.4550987399505324,0.9227698095159547,0.0,0.0,0.0,4
190.48980562978147,203.40770159961932,197.41004429151872,18.58444804396243,11.152778058415699,13.297677986305025,-1.7505984024316903,-4.045941227401921,-3.8619191432902213,0.0,0.0,0.0,0
91.53826410350428,119.93735267927296,40.22895605259023,41.99970990847451,43.93762219638664,25.13516572714114,-0.10011306542339324,-0.4090984677376636,0.618070399814713,0.0,0.0,0.0,4
109.72611257609793,141.20711658039522,205.04167073607448,39.7762185986697,37.71810199058808,23.438381049118394,0.31976386462408296,0.062447039002215494,-0.5419262885624239,0.0,0.0,0.0,0
113.44778348110125,137.0034997666822,127.61908539430705,42.956267612440236,41.89521110862888,70.15360175501294,0.28828842863946896,-0.561707448085495,0.1738202431266476,0.0,0.0,0.0,4
171.76079825041006,200.88149261891743,235.60921268452705,29.811888356644516,21.06071261672036,16.320932745697867,0.14284743175442757,-0.16708011443347082,-1.7863739245925385,0.0,0.0,0.0,0
129.2607106302091,186.64790174002047,250.21976897207193,15.635367286498255,10.09685619167664,10.608346765168848,0.4151590712034819,0.5369209629052366,-4.40772402879011,0.0,0.0,0.0,4
137.10136189035038,132.19275986497496,112.9666860668141,67.07399838064619,78.29062017277587,90.17712718166733,-0.06697476931997409,0.10254717148322175,0.5115005681736057,0.0,0.0,0.0,0
122.9145793192036,156.5242132305716,221.5713551701991,27.480767362923935,25.221194066921942,21.004922236244195,0.14572828860385603,-0.42854867547824516,-2.282371213091004,0.0,0.0,0.0,4
81.14953093906946,84.0231687671752,54.107528664834646,66.65871583574658,62.80949134258004,45.92036553425358,0.6612974746796364,0.5366932873267727,0.89478297826807,0.0,0.0,0.0,0
88.0949524138581,103.3046141282156,73.25709080629456,48.743685907167404,50.898453507018765,49.33224063563563,0.37369860215901374,0.2423857779685909,1.3327770805880104,0.0,0.0,0.0,4
61.40777511294551,131.5826314908807,233.43806124156396,24.42173400622224,22.8574821328907,21.388094375480854,1.940192172089916,0.8451813803186772,-2.5120780135090017,0.0,0.0,0.0,0
78.44604550027586,91.07117125888423,48.280628306234384,46.32212065379773,48.67142922991938,43.7967784631779,0.4474411903741403,0.2491684982765253,1.5319696185307181,0.0,0.0,0.0,4
192.26456527449434,215.97741003414762,238.28736537956397,24.824646540783725,19.579206478052075,16.12291262779673,0.3362770852855504,-1.173230820271858,-4.95728427246376,0.0,0.0,0.0,0
